train_loss,validation_loss
1.5909148738168508,1.6150900931270034
1.585829176855751,1.6160550967410758
1.5878948652965563,1.6152701239894938
1.5868095868286567,1.6150744027561612
1.585770072972968,1.6154972204455622
1.5865925362381195,1.6156572175246697
1.5858364969561105,1.614929997258716
1.5866942326873195,1.6149639730100278
1.587573023586428,1.6148027396864362
1.5869400343596243,1.6156227870119944
1.5882272259818428,1.6147555499165147
1.5899323189064964,1.6147444601412173
1.5884025438479095,1.6152058536255802
1.5862678354411557,1.6146970750005156
1.5859443261839121,1.6148253447479672
1.5871345649739153,1.6146704146155604
1.5892382571841062,1.6157681737784986
1.5924527208794022,1.6165114017548385
1.589315335186341,1.6153510924842622
1.5948958677648115,1.6148056796303503
1.5891518648152008,1.6146910124354892
1.588403950227109,1.6146216707097159
1.589613054232918,1.6158553433639031
1.590728342947993,1.6146405692453738
1.5897720738242784,1.616001511061633
1.5880241265429698,1.6147016021940443
1.5879564112411022,1.6145373334487279
1.5862272231733716,1.6149928630502135
1.5879163813978225,1.6146839161713917
1.587915763639242,1.6162432686046317
1.5926012138202958,1.6145780230009998
1.5865756342416573,1.6146386050515704
1.5853086193794441,1.6145573214248374
1.58869324780119,1.6144419654651925
1.5852750762778478,1.614407264524036
1.5862264059950746,1.6143800356873759
1.588627973800469,1.6143942933391642
1.5885076029118141,1.6165312087094341
1.590613064384239,1.6143647802096825
1.5882828290943756,1.61489697849309
1.585788023997349,1.616816790567504
1.5880024795465846,1.6145306339970342
1.5926481824878198,1.6157240939361077
1.5867812520113456,1.6153348888512011
1.5897803155147836,1.6143185165193346
1.5866573089236726,1.6157532748248842
1.5939024954411933,1.6142647586486958
1.5860451390737724,1.6143672786377095
1.5872068181115346,1.614679949151145
1.5915649663959468,1.6143292486667633
1.594077519571145,1.6162542485528522
1.5853904910956071,1.6141971581512027
1.5862189092934824,1.6152157689686175
1.5864423671067454,1.614257061371097
1.5872840466466138,1.6144861694839265
1.5875658036108082,1.6148146589597066
1.5859687715561372,1.614584536464126
1.5853499409909038,1.6148928762586028
1.5877960591194524,1.6142045193248324
1.5871609502629724,1.6140701268558149
1.5861586067488465,1.6142715287429314
1.5901982282264604,1.614747937630724
1.5878800484254576,1.6140574454157441
1.586480603209781,1.6147561487224367
1.5865571509934357,1.6147288978099823
1.5857804832491686,1.6147858334912195
1.5896042234106573,1.615351006940559
1.59036273054623,1.615088219443957
1.5850550183840528,1.6143821406143684
1.589081519164508,1.6139965813469004
1.5852897513631878,1.6139369325505362
1.584771174185514,1.6139995334325012
1.591990782946279,1.61387433608373
1.587833070837981,1.6139324025975332
1.586209430495437,1.6153552659131862
1.5858345854586626,1.6151213276165504
1.588990912636582,1.614123092757331
1.5850019645801554,1.6141791371283707
1.585156102606426,1.614589446672687
1.5912336694668727,1.6152397548710857
1.5873892563125096,1.61384728330153
1.5874409347841745,1.6142627083592944
1.5882405229344998,1.6140376423244123
1.585395000373681,1.6141389724281099
1.58969767305248,1.6138169864813487
1.5890069394404815,1.613772827166098
1.5862807793296407,1.6137810603336051
1.588606190377211,1.613834642149784
1.5862418989847542,1.6136703535362527
1.5865905428015716,1.614729290207227
1.5883440475591097,1.6140398736353274
1.5870853773125917,1.613747262292438
1.5880532149925586,1.6143179933230083
1.588892688607395,1.6137757555202201
1.5879571576129532,1.6136205207418512
1.59353889887958,1.6150060936256692
1.590285497585748,1.6150952478249867
1.5847313120580881,1.6137304250840787
1.587528956047067,1.613956371391261
1.589998241712765,1.6135265909963183
1.5882428798764046,1.6136127329534955
1.5864027574692967,1.6137901489381437
1.587114720084551,1.613750477079992
1.5862426824193543,1.6141147939143357
1.5850542039716327,1.6134587769155149
1.584293489113208,1.6138231566658727
1.585331705012067,1.6134258939160242
1.5864663993261252,1.6146367368874726
1.5852988464649758,1.6133987953265507
1.5859618292054,1.6137329787015915
1.5848640504956522,1.6138610414884709
1.5854721952342101,1.6137857144629513
1.5854002684009048,1.6139438720764938
1.5860176640292607,1.6141077147589789
1.5843913588335785,1.6139178816918973
1.5867483416732115,1.613319053694054
1.58722915740688,1.6153320476964668
1.5864150762004807,1.6137630337918247
1.5860535548070744,1.613219932273582
1.587239431117914,1.6139819335054468
1.5867377183553515,1.6170747440170359
1.5848026870298275,1.6140579183896382
1.5843561280631133,1.6135216189755335
1.5859671098173633,1.613426164344505
1.5888034587946402,1.6155482403658055
1.5848758498643225,1.6140020809791706
1.5859283811116716,1.6137039871127516
1.5860542428880722,1.6130722866014198
1.584763504443755,1.6131297416157193
1.5867187939497822,1.6130416575405333
1.58609035064892,1.6137936225643865
1.585837545500001,1.613315906237673
1.584306687877239,1.6136430154244106
1.5850874655761187,1.612999481735406
1.5847463487472446,1.6130022919840283
1.5896699969287262,1.6131183516096186
1.5854829295328765,1.6140529320195869
1.589188522363207,1.6134276770883136
1.5848509626432803,1.6131822361990258
1.584711602420099,1.6129569322974593
1.5840531033733882,1.6141208090164043
1.5856215670324534,1.6134815883857232
1.5839840308557807,1.6135837110104385
1.5869496358243054,1.613730816377534
1.5851308765654775,1.6129343680761479
1.5852196170254815,1.6133685288605866
1.5849079400508421,1.6128830368872042
1.5872228500323062,1.6130451526906755
1.5872992459693254,1.614954769059464
1.5869452418832934,1.61285304526488
1.5837660442061048,1.6132003493882991
1.5869490392246821,1.6131882286734052
1.584421014149615,1.613277996579806
1.5870545774767404,1.612898474490201
1.5867865181024556,1.61337374261132
1.5854339900398475,1.6127446349020358
1.5852550518485067,1.6134979763516673
1.5841798251991759,1.6133287493829374
1.5853149995311506,1.612916627967799
1.5866810141472696,1.6126843558417425
1.5866454347380352,1.6136099878284667
1.5862597958670968,1.6140873101022508
1.586995837237608,1.6132748397412124
1.5846029389347112,1.6126514198603454
1.5866756935683868,1.6125846891491502
1.5865456512383684,1.6127463374976758
1.5858376044823232,1.6125562649082255
1.5882827894731906,1.6135568745710231
1.5861558177078405,1.6125670207871332
1.5865684447598292,1.6125277435338055
1.5857116889787661,1.6125746457665056
1.5896192082396239,1.6136178677832638
1.5892153981113655,1.6127609135927978
1.5833424423797502,1.6127947778613478
1.58814823378543,1.6127323039152004
1.5857151743984002,1.6139487717990522
1.5870423681359833,1.6139626315346471
1.5843060768259096,1.6124611016776826
1.5834790159474945,1.6127525005075667
1.5869280549323752,1.6125769322669063
1.5859333542964298,1.6147803763548534
1.5842417448828225,1.6128474766457523
1.5841282978135305,1.6124351333688807
1.588597958159834,1.6130667417137712
1.5870911077944143,1.6127756375957418
1.5878476941668518,1.612334448982168
1.5828796083025478,1.6160048340205793
1.5854277835506299,1.6128466217606157
1.5847410713160397,1.6122841156191297
1.5861102836314598,1.6122645680551175
1.5874490285694185,1.6129934169628002
1.5860041986347075,1.6128413208104946
1.5861722781320735,1.614423786048536
1.5847321927132574,1.6125622794583991
1.5848824822294187,1.6123048111244485
1.5882848591787908,1.613622416500692
1.583724999165037,1.6128916365128976
1.5837399015017286,1.6122820598107797
1.5833332359514214,1.6126302127484922
1.5900499085677473,1.612992924672586
1.5838843116627492,1.6127298959979304
1.5868700221353784,1.6133185779606853
1.584182358189138,1.6131625456942453
1.5853536299099225,1.6126404244590689
1.5853854280890003,1.6121838904089398
1.5896606391377903,1.612464134339933
1.5829858917509596,1.6127988756806761
1.5842271956103031,1.6119623675390526
1.583417017332639,1.61352554736314
1.5897354799605854,1.6121723458722785
1.584476500680441,1.612109801283589
1.5872441906386905,1.6142046606099163
1.5849511732634702,1.6121809554320794
1.5846492121225166,1.6121215124924977
1.5835358082141788,1.6119953592618306
1.5875301204811947,1.611905880548336
1.5852863843922271,1.6122800249744345
1.5872586648868021,1.6120450171055618
1.5848252729030883,1.6118808482532148
1.5838057324117407,1.6122460299068027
1.5918433796225457,1.6128301388687558
1.5837579839744036,1.611891277410366
1.5862084666565233,1.6120920087452288
1.5827023867872088,1.6121430032783084
1.5868159536695812,1.6128965699010425
1.5855912169973148,1.6118982401159074
1.5834262792859441,1.6117341264530465
1.5828591323783945,1.6121427058069795
1.5843904205790251,1.611712881260448
1.5826468564172356,1.6135462428684588
1.5881369936770464,1.6136165034991723
1.584528359902154,1.6116980413595836
1.5886148839428365,1.6117374532752566
1.5832961192678685,1.6121685355901718
1.5873321383292602,1.6116332875357733
1.583653495787468,1.612065045369996
1.5846954350405116,1.6118648212265085
1.5895428866355437,1.6115894494233307
1.5860331044672813,1.6115607172250748
1.5836360071485391,1.6119015045739986
1.5845452087937817,1.611542468821561
1.5861562707584584,1.611580882911329
1.5866534263241319,1.6115604401738555
1.583691233963535,1.6118647754192352
1.5826790421993715,1.6120011618843786
1.5848979656768232,1.611512020782188
1.5943032234838004,1.611832907906285
1.5883609962297427,1.612549739855307
1.5831417476633032,1.611549542457969
1.583828567628794,1.6116422067085903
1.5829415685062895,1.6116101151263271
1.5826825139970624,1.6124181499083836
1.5862382344745982,1.6114591746418565
1.5827714846471623,1.6134857496729604
1.5831529715913077,1.6113711336144694
1.5847280035162747,1.6118472141248208
1.5847296059269915,1.6117161219870602
1.5948113314375247,1.6113081784160048
1.5820684268759464,1.6124827762444813
1.5827439847789064,1.6113430427180395
1.5856054924480323,1.611303899023268
1.5833411903364751,1.6117794315020244
1.5860467741909823,1.611266768640942
1.5848460489248732,1.6118965066141553
1.5828221623554584,1.6119966462806419
1.5842013162001103,1.611212483158818
1.5823092866524744,1.6112025087630306
1.5851807561108795,1.611251856993746
1.5882538095151189,1.6135574612352583
1.5852902863529055,1.6115447536662773
1.585534206952407,1.6114242882640273
1.5830209127296704,1.6111732163914927
1.58242658886998,1.6115632951259613
1.5862099744051072,1.611143719818857
1.5868397565286287,1.6114717252828457
1.5849345719869619,1.6116244119626504
1.582969108203171,1.611263073152966
1.5855065542694586,1.6116105754066397
1.583387389329636,1.6117073865952316
1.581967335894462,1.6118827732624832
1.5877756609164368,1.612897954053349
1.5854385379710496,1.6110198713011212
1.585977707689157,1.611735780481939
1.5823878829827718,1.6110017564561632
1.5882952625402995,1.6115869471320399
1.582931356336014,1.6128813486408304
1.582463850001448,1.6109282595139962
1.585286911568343,1.6109661956628163
1.583719827874354,1.611363285669574
1.583958197912318,1.6110777490668826
1.5823944883805694,1.6109619549027197
1.5831525914906903,1.6118855443265703
1.5850182102340558,1.6114630726752457
1.5838927979950561,1.6110324263572693
1.582218224930376,1.6108094001257862
1.5893418530300432,1.6108459030036573
1.5862418647570289,1.6114164657062955
1.5885621443771154,1.6108980123643521
1.5817860825432426,1.6117406051467966
1.5905014287568024,1.6116268850035138
1.5848219961688579,1.61179113443251
1.5826508921426299,1.6114852069704622
1.5835603551632291,1.6110065071671098
1.582790911543397,1.6107512419974361
1.5845476701475352,1.6107035649043542
1.582080946306065,1.6109031963127631
1.5840288996696472,1.610674211272487
1.5822580678003846,1.6118138559438564
1.5832366979315773,1.6108685108246628
1.590887411011344,1.610913626021809
1.5858471804317908,1.6110666454942137
1.5823169894118874,1.610840074442051
1.5836782965748604,1.6123616049687068
1.5818106073652785,1.6111475499691787
1.58498862157565,1.6106820238961115
1.5856356239789047,1.6105139078917328
1.5822238144216294,1.6107334820208725
1.5846215507270565,1.6108243967647906
1.5849937693563803,1.6108329229884677
1.5858924415161328,1.6108978749425322
1.5835623482540422,1.6105739573637645
1.583680888477998,1.611001330945227
1.5829059897885245,1.6105487677786086
1.5843199028216493,1.610413055177088
1.5850648827453224,1.6108135713471308
1.5826313376703285,1.6109895722733603
1.5826343132005767,1.610381876980817
1.5835414964472334,1.6113560139029115
1.5859148837020944,1.6127513503586803
1.592539170225369,1.6119609982879073
1.583995645809616,1.6110549878191065
1.5858928581263239,1.6108427660332785
1.5821117407484564,1.6104375256432428
1.5843629583266938,1.6108591655890148
1.5823869936150907,1.6103474034203424
1.5838751662911505,1.6102583430431507
1.5849289995058506,1.6105068226655324
1.5827921563953922,1.610632238012773
1.5852372640800034,1.610523913745527
1.581569942859652,1.610340686308013
1.5817814336575378,1.6109332916913208
1.5837966152520855,1.6105525074181732
1.5855563229723486,1.6101442365734666
1.5849704585468134,1.6105239810766998
1.5828438611428866,1.610732427901692
1.582962297508169,1.6104819570426587
1.5844126692227587,1.610122948884964
1.5839484138306221,1.6108260303735733
1.5846402654100185,1.6100758441068508
1.5820144466070454,1.6111263025690008
1.581349201932584,1.6107175990387246
1.581776147513821,1.6103456020355225
1.5819890582091294,1.6100184017861332
1.5835416988402675,1.6100623232346993
1.5845291852397874,1.6106176348748031
1.5818025645413145,1.6099559725434691
1.5835362463982088,1.6105022761556838
1.5825017170673734,1.6100417596322518
1.5843415516850012,1.609946632274875
1.5816232855248065,1.6100097138572622
1.5827410956823078,1.6102617344370596
1.5832086022243146,1.610299230173782
1.581097736505234,1.6098630351048928
1.5849394352281176,1.6105911764833662
1.5837191574258207,1.6112477790426325
1.581577365332026,1.6099485418310873
1.5812247855342458,1.6104574617412355
1.5841692383217425,1.6098263340967673
1.5871707855825359,1.610334031007908
1.582890893909605,1.6113241557721738
1.582041623559186,1.6099393616120021
1.5866224155210287,1.6100644811435982
1.5812440499352192,1.6097842239671283
1.5867259644162075,1.609812710572172
1.5810494471315442,1.6098321157473106
1.5842615641878266,1.6103380333494257
1.5811964133775982,1.610244024682928
1.5865953778307842,1.6096987464913615
1.583021323669814,1.6098077357919127
1.585056975380174,1.6096474566945322
1.583759256277726,1.6103649619552824
1.5808605512997391,1.6096544585846089
1.5840602803396238,1.609601397205282
1.596152388510184,1.610681430609138
1.5831754854826252,1.6099626670281093
1.5821160612554395,1.6095769101822819
1.5854051563966578,1.6105628118470863
1.582480021806438,1.610210657119751
1.5831822037973426,1.6106237449027874
1.5808810212772573,1.609799537393782
1.5820799272187624,1.6097948827125408
1.5853751953820894,1.610114210181766
1.5846337587540222,1.6095104471400932
1.580747146410068,1.6097127756586782
1.5841183338115497,1.6096240011630234
1.5835985678946058,1.6097638573911455
1.5874271103096673,1.610055962646449
1.5847453359523118,1.6099084808870598
1.5828670258450122,1.6094178281448506
1.581020118742144,1.6096408825229716
1.5811241747608318,1.609570907773795
1.581171532241485,1.6093439829570275
1.5847993977108576,1.6098029834252816
1.5843975382172037,1.60934203532007
1.5869191778508251,1.609339928737393
1.5853270817798695,1.6094126596494958
1.5843678197008828,1.6094277214120936
1.5819869435580314,1.6093231660348397
1.5821877542338625,1.6092420021692913
1.5811315575774474,1.6095923428182248
1.58397893673306,1.6094363337313686
1.5813200916325687,1.6091880825934586
1.5815916414050657,1.6099341693851683
1.5868637704240751,1.6091848319327389
1.5807529781229812,1.6095643744424537
1.5814470998648977,1.6093993109685403
1.581446104287548,1.6091339179763087
1.5831345846647453,1.6091370036204655
1.5807378193203645,1.6091163506110508
1.5808315024021884,1.6097123048923634
1.581548104844901,1.6091616418626573
1.5818612350112047,1.6103638708591461
1.5805099499681987,1.609734727828591
1.5828554516878592,1.6094524479574628
1.5808148173196133,1.609043727318446
1.5819841599104854,1.6124707565263465
1.5857499212787212,1.609852557932889
1.5813116353100247,1.6092459277974234
1.5836121614184016,1.6091089176910895
1.5837290661794128,1.609061195342629
1.582598948561675,1.6089979829611603
1.5838792810860476,1.6096392251827099
1.581533561034988,1.6096003911009542
1.5824986058708685,1.6098532643583086
1.5834224525571146,1.609421795716992
1.5815398903291353,1.6099006599850125
1.581159279545609,1.6089374196750146
1.5820554243163,1.6088672694232728
1.5826650014332995,1.6088486402123063
1.5849213697655848,1.6096819506751165
1.5806228833795977,1.6088441339907822
1.5835191465032625,1.6088771919409435
1.5811166985267275,1.608830859815633
1.5822360642133346,1.6088322710107874
1.5808830757705352,1.6088967577174857
1.583512314787597,1.6096041445378904
1.5819483633107763,1.6087847804581676
1.5802044886447437,1.6087816650116886
1.5809128088077093,1.6090930727896866
1.5820671691971975,1.608735677820665
1.5806740187713553,1.6088997787899442
1.5806420702668742,1.608778644491125
1.5805975783728667,1.6086657532939204
1.5823950888524199,1.608773168038439
1.5844650729073173,1.6098838641687676
1.5817550682827934,1.6113632641456745
1.583651294011251,1.6086789750390582
1.5828420987261973,1.6086395355286423
1.5795344069703825,1.6087235791815653
1.581220375896883,1.6092189141997584
1.5854662537851356,1.6085891309711668
1.5835630499569833,1.6092745391307053
1.5796540236390106,1.6085955969713353
1.5801436370735655,1.6094200980884057
1.5871136828807557,1.6089019510481093
1.581891332176058,1.6089977980763823
1.5837284455166616,1.6096738632078524
1.5807634217279969,1.609528868286698
1.582608099741615,1.6092524263593886
1.5804900958477206,1.6085407717360392
1.5817966232996805,1.608747731204386
1.5807587519599224,1.6089305977026622
1.5804978833121104,1.6087324602736368
1.5806417562015649,1.609739609890514
1.5826040185521209,1.608614202450823
1.5805617021850533,1.6084376529411033
1.5819673041733124,1.609704910605042
1.580385705572823,1.6084773667432644
1.5852060474265202,1.6086891966837424
1.579624265224917,1.6083532560754705
1.5805192075306744,1.6084462856804882
1.5812269146370501,1.6083612861456695
1.5830683719254426,1.6085045922685552
1.5860408487839932,1.609513799349467
1.5806990222283692,1.6082583356786657
1.581483084682522,1.6083928401823397
1.5800063536089701,1.6082170285560466
1.5815599892642824,1.6089205316923283
1.5866234556289947,1.6081777943505182
1.5828519757413533,1.608187750533775
1.580347246816706,1.608593014103395
1.580309388947321,1.6083146725539808
1.5800295983832287,1.6088645894218374
1.5833337269636982,1.6081419084910993
1.5814448751319035,1.6081222201938983
1.5823564358626054,1.6081923947290138
1.581831821017918,1.6082038653117638
1.5817927178816562,1.6081894790684734
1.5799975938697426,1.6081935001744165
1.5816095678822901,1.6085714482598834
1.5798760673977659,1.6080685379328552
1.5795576082166551,1.608072907836349
1.5847217075509428,1.6089066399468317
1.5852067748521155,1.6085772773733846
1.5821947242433676,1.608381462317926
1.5827686068906586,1.609199250737826
1.579945458060351,1.6080671626108665
1.5864138812034148,1.6095345975072295
1.5819544609627425,1.6081326267233602
1.5823067309131755,1.6080290344026353
1.5813016672975226,1.6083382472947791
1.5847467403953976,1.6080281762061295
1.583615739494908,1.6084838515078579
1.582662627066371,1.6082388835924644
1.5798771370314666,1.608722366116665
1.5807514351786152,1.6083163138892915
1.5853401541433312,1.6082104251340583
1.5823504509892652,1.6079726853856333
1.5789600816790852,1.6098496213003441
1.58246302341917,1.6079210296825126
1.5806092747126268,1.6079908118203834
1.579842202071524,1.607838527471931
1.5823718158662181,1.6093361184552863
1.5801733248195073,1.6077612511537693
1.581966046529137,1.6078271358101457
1.5812717438988786,1.608045572483981
1.5812140220555795,1.607947861706769
1.5805364772504553,1.6079437798923917
1.580587021850931,1.6078292357700843
1.5876760273964388,1.6077858480038467
1.5794061283362715,1.6077018865832575
1.582336590143478,1.6077383751118626
1.5797641833945937,1.6076805221813697
1.5796888940157303,1.6079103196108784
1.5806259550240642,1.6083922286828358
1.581800361451306,1.6076969929315426
1.5821438137173929,1.6076136540483545
1.5831834478195748,1.6080432263789353
1.585365312904327,1.6080492525189012
1.5795197558790237,1.6075314575875248
1.5797847188542449,1.6075832926564746
1.5811422569569191,1.6090901582329362
1.5814255539613091,1.6076076417057603
1.580547610734289,1.6080671168035932
1.5813594616759403,1.6079091689100973
1.582354076085677,1.6078434630676552
1.5821279565308874,1.6074411708999563
1.5814023590419797,1.607533464829127
1.5789909220350313,1.6078832673805732
1.579000419710186,1.607487654796353
1.5786277946698417,1.608841762498573
1.5816422475463,1.6081688519981172
1.5799220075740061,1.6078286706297487
1.5827131047326284,1.6081156449185476
1.5904626374731485,1.6079760994072314
1.5794436634278353,1.6076226433118184
1.5784550054547681,1.6085987786451976
1.5801708501203984,1.6073141120098255
1.5806537129486242,1.6079663143113807
1.5820619730827703,1.607313538591067
1.5820451080107634,1.6072996496050447
1.5843580754478128,1.6103267377173458
1.580539226117101,1.6072572442116562
1.5798690549320522,1.6079965106866978
1.5858008329110467,1.6080831852224138
1.5801681558798195,1.6075088332096736
1.581267545228768,1.6073344802414928
1.5788754313285278,1.6072483901624326
1.579775647746438,1.6073296870346423
1.580772390221775,1.607323807146814
1.5828494560967465,1.6083487857271124
1.5814119160451912,1.6081798209084406
1.5808392486550138,1.607197434813888
1.579124673613263,1.6071377126155075
1.5798958394754237,1.6071662742782522
1.5831852999198188,1.60735044490408
1.578220032138227,1.607175729892872
1.5844595046441683,1.6078690610550068
1.5794459620097396,1.6070926912404873
1.581903823290513,1.6071006374226675
1.5794886446054464,1.607114048467742
1.5813521239431165,1.607227960118541
1.5831441052275301,1.6071535503422771
1.579380506014326,1.6071504354476929
1.5789466068805509,1.6072838814170272
1.5847438981804107,1.6072126764942098
1.5831752990625296,1.6070496335073754
1.5813790805931711,1.606982782483101
1.5793716318369464,1.6080025015053925
1.5786478512525006,1.6076021635973896
1.5811952267473093,1.6069718494459435
1.578360056915167,1.6068538322492882
1.5793773274687215,1.6077977821782783
1.5788618369058225,1.606839801426287
1.5789431655766515,1.6073473863027714
1.5784905736103412,1.6068281509258129
1.5817785434545883,1.6080881340636148
1.5792887257865853,1.6074805160363514
1.580614457135964,1.6071555139841858
1.5785606085839239,1.6070191965058997
1.579814245971892,1.6067915404284443
1.5875568874612485,1.6072758706631485
1.5798740580574266,1.607528668862802
1.5863235807197553,1.6071825314451147
1.5783255488164463,1.606849769199336
1.5867149294667344,1.6080773561089128
1.579500522110136,1.6100061083281483
1.579656636701106,1.6069312222577907
1.5811992486778932,1.607772778029795
1.5802224518389822,1.6069414306569982
1.5794577685005426,1.6066847863020721
1.581435540159451,1.6069894250896242
1.5785245031049246,1.6066966089937422
1.5813072556824253,1.606599931915601
1.5822904671427822,1.607593290783741
1.577867112587057,1.6078567852576573
1.5782927197950898,1.6065919741436288
1.5821075875078718,1.6065684148558863
1.5796168302715239,1.6069167024559445
1.5808291078443593,1.6071758976689092
1.5789767907556413,1.6067630185021295
1.5822225959837575,1.608295488136786
1.5801784734991475,1.6070794021641766
1.5789606110679024,1.607706626256307
1.5826949962607115,1.6068425824244816
1.5811399628695646,1.6066489020983379
1.580831316604415,1.6067331218057208
1.5851023825719572,1.6071079748648185
1.5775884710719026,1.6064448571867413
1.5837853340704313,1.6064166321798607
1.5786178575314391,1.6071863615954365
1.5788450524591238,1.6077842110836948
1.580296390017888,1.6078732477294073
1.5790294585814333,1.6066647790096424
1.5812472826920088,1.6064947258543085
1.5845168846250963,1.6067121470416035
1.5809439341872584,1.606808453798294
1.5815477332493546,1.6067867405988552
1.58146783509,1.6063777302150373
1.5832017700246204,1.6064060970588967
1.579561275561835,1.606398308718646
1.5782083751430644,1.606390869727841
1.5783941050140045,1.606214412936458
1.5811956684578323,1.6062698734027367
1.5799028614834123,1.606260155638059
1.5829005552555182,1.6062257251253835
1.582399128761203,1.6075990039993215
1.582956471741891,1.6062123631989513
1.581928940355916,1.6061865897090346
1.5804811612359333,1.6072186016374164
1.580259337226089,1.6064442374088146
1.5787758517431272,1.6061811099449794
1.578022258879137,1.6062804648169764
1.5791775961763068,1.6066848773647238
1.579671649534575,1.6061012579335108
1.5773791042945224,1.6062730059579566
1.5787687821620577,1.60800306002299
1.580335955193867,1.6076173230453774
1.5778537669203951,1.6061153097285166
1.5792120240127405,1.6061085937199768
1.5784388858038423,1.6060177667273416
1.579288828538908,1.6059767002308811
1.5776538321285956,1.6059754529484995
1.5802094589944782,1.6066206732281931
1.580263082638141,1.606142274207539
1.578634525465578,1.6065593830965184
1.5796724939567584,1.6060185029550835
1.5777116119170134,1.6059416173784822
1.5821571070052631,1.6064564497382552
1.5813733224525806,1.6061241179704666
1.5834949990159675,1.605863881331903
1.5792905783708577,1.6059260511839832
1.5797831727291205,1.6064404017395444
1.57875198243389,1.6063092842146203
1.5799642755647823,1.6058184808051144
1.5788608844761505,1.6058483383169881
1.5818435771006165,1.606127252733266
1.5807979987143363,1.6060887061887317
1.5778477695314623,1.6058111428110688
1.577941723046889,1.605974402140688
1.5776867495197155,1.6058094667063818
1.5771402858733579,1.6072227276033826
1.579696094353625,1.6059479277443003
1.5818984020337152,1.6067460924386978
1.5811703590256985,1.6059024681647618
1.5797800711440375,1.6063889259541477
1.5783345670268596,1.6069577529474541
1.5781247010087192,1.6059156700416848
1.5815268668525457,1.606255892250273
1.5799137364960603,1.6056723478767607
1.5813098688136673,1.6057308939871964
1.581225840232212,1.6065254045857325
1.5769919523506872,1.60587348430245
1.578064062202613,1.6058546933862898
1.5806612545265675,1.60605602297518
1.5770076241543012,1.6056246282877746
1.5775668342401146,1.6062767301444654
1.578257553538701,1.6057050195005205
1.5767154979526028,1.6078764266437955
1.5781474991630235,1.6056335226253227
1.579432121562294,1.606481690649633
1.5821835853660742,1.6059553347252034
1.5802718371913493,1.606215352261508
1.5784612672096616,1.6054994861284893
1.5812678118592902,1.6055698135384806
1.5806498344978988,1.6066709221513182
1.5802991548574719,1.6054756746247962
1.579810986316951,1.6059177937331024
1.5790287798352696,1.6057943613440901
1.5778609331688582,1.6054065448266488
1.578450825886494,1.605379621187846
1.5781668706034286,1.6055260041245707
1.5813826796903412,1.606007081490976
1.5779073797079914,1.6053638016736065
1.5773217277017935,1.6054577860567305
1.580883731283334,1.6058923745596851
1.5778276309059833,1.6069814419304882
1.5793738246240638,1.6053676307201385
1.5786981167760084,1.6054298480351765
1.5789724044899376,1.6070211286898013
1.580977406344115,1.6056020188110847
1.5789255325589544,1.6056621847329315
1.5783668493035221,1.6053532168821052
1.5767118657340582,1.605489961527012
1.579722705407375,1.6065696974595387
1.5776379932660238,1.6059302455849118
1.576864782314566,1.605234498778979
1.5829664448021183,1.6073126605263464
1.5784566043562789,1.6052954936469044
1.577488643387354,1.6059847120885495
1.5801424213324236,1.6054153635546013
1.5795944036436191,1.6055269307560391
1.581055330566353,1.6052730431159337
1.5823368401095927,1.605359101736987
1.5767553073555023,1.6050955691823252
1.5790009437746901,1.6051648303314492
1.5799669038392,1.605584705317462
1.5804291673160207,1.606179729104042
1.5787670028735203,1.6051248725917604
1.579018871496559,1.6050591314280476
1.5767234088096707,1.6052604074831363
1.5827722028070703,1.6060100815914296
1.5803640130777648,1.6049643153393711
1.5783894208633706,1.6050294819805357
1.578169115873058,1.6063559298162107
1.5783553630321043,1.6054613518494147
1.5799778623121796,1.605106488974006
1.576216085466044,1.6053559134403865
1.5765856044613291,1.6051420668760936
1.5767723568769176,1.6048995499257688
1.579531810883856,1.605175308055348
1.5785510567667314,1.6051919300247122
1.5770859450724175,1.604910534289148
1.585272080245538,1.6048576622097581
1.5791548455950832,1.6068367312351863
1.5764664877422172,1.604897712667783
1.5928351126801388,1.606056019111916
1.584329170306708,1.6047387112070013
1.579017159695415,1.6053695689748835
1.579067302828875,1.6051898576595165
1.580825565032782,1.6064895071365215
1.5784078333051466,1.6056052358062178
1.5821009646850506,1.6052560773160722
1.5787621766951134,1.6058486396515812
1.5807136938909367,1.6061168980819207
1.5784480096016018,1.6046856514833592
1.5798865172260046,1.6046615259514914
1.5767647469126709,1.604875679369326
1.5765163143383654,1.6046500746850614
1.5762650518572248,1.605048261306904
1.5768844485282898,1.6046996502964586
1.5794860820206025,1.6058174592477303
1.578242738534569,1.604637265757278
1.5837998521576901,1.6052513944881934
1.5822540918525023,1.605011545949512
1.5802934075729476,1.6051948661053623
1.5806560543324721,1.6054785588273295
1.5779201133898406,1.6048299543283604
1.5771368942515203,1.60566870978585
1.5769526535286427,1.6051660985858351
1.5770694817440138,1.604734833041827
1.578652919721714,1.6045578017278954
1.576518772926242,1.6045359146815759
1.5795030943064015,1.604577859242757
1.5761233942276365,1.605077874329355
1.5787017664887235,1.6044639188934255
1.5774502652565454,1.6044439557525847
1.5760452268156817,1.6055783016814127
1.5782100787848719,1.6053824463376292
1.5811380692811687,1.604921974517681
1.5782141345282994,1.60477166098577
1.5804886520600374,1.6053088782010254
1.5793155437970658,1.604395013164591
1.5837653388556638,1.6054247788808964
1.5806018772368642,1.6051792662452768
1.5768647128910587,1.604933836945781
